name,country,city,type,address,website,email,phone,status
Galerie Vaňkovka,Czech Republic,Brno,toy store,"Ve Vaňkovce 1, 602 00 Brno-Brno-střed, Czechia",https://www.galerie-vankovka.cz/,info@galerie-vankovka.cz,533 110 111,
FunBaby Brno,Czech Republic,Brno,toy store,"Masarykova 118, 664 42 Modřice, Czechia",http://www.funbaby.cz/,info@funbaby.cz,602 773 442,
Pompo,Czech Republic,Brno,toy store,"Ve Vaňkovce 462/1, 602 00 Brno-střed, Czechia",http://www.pompo.cz/,info.eshop@pompo.cz,778 547 147,
Legárna.cz - specialized trade LEGO,Czech Republic,Brno,toy store,"Lesní 546/1, 634 00 Brno-Nový Lískovec, Czechia",http://www.legrarna.cz/,objednavky@legrarna.cz,736 121 154,
PLACE STORE,Czech Republic,Brno,toy store,"Moravské nám. 4, 602 00 Brno-střed, Czechia",http://www.placestore.cz/,eshop@placestore.cz,608 960 609,
Sparkys Gifts Vankovka,Czech Republic,Brno,toy store,"Ve Vaňkovce 462/1, 602 00 Brno, Czechia",http://www.sparkys.cz/,eshop@sparkys.cz,602 519 724,
Olympia Brno,Czech Republic,Brno,toy store,"U Dálnice 777, 664 42 Modřice, Czechia",https://www.olympia-centrum.cz/,info@olympia-centrum.cz,547 423 677,
Saviory Bricks,Czech Republic,Brno,toy store,"Bratislavská 193/7, 602 00 Brno-střed, Czechia",https://bricks.saviory.cz/,bricks@saviory.eu,774 568 145,
MojeRC s.r.o.,Czech Republic,Brno,toy store,"Jugoslávská 25, Černá Pole, 613 00 Brno-Brno-sever, Czechia",https://www.mojerc.cz/,044brno@mojerc.cz,515 544 044,
"WIKY, spol. s r.o.",Czech Republic,Brno,toy store,"Kobližná 19, 602 00 Brno-Brno-střed, Czechia",https://www.wikyhracky.cz/,eshop@wikyhracky.cz,725 672 505,
MPM prodejna Brno,Czech Republic,Brno,toy store,"Kounicova 87, 602 00 Brno-Žabovřesky, Czechia",http://www.mpmshop.cz/,shop@mpm.cz,774 418 087,
Asia Grand - Asijské potraviny,Czech Republic,Brno,Japanese store,"Benešova 612/22, 602 00 Brno-střed, Czechia",http://asiagrand.cz/,asiagrand@email.cz,777 145 600,
Shin K-Food,Czech Republic,Brno,Japanese store,"Josefská 16/427, 602 00 Brno-Brno-střed, Czechia",http://www.shinfood.com/,shinfood.eshop@gmail.com,513 039 040,
Kabayan Store s. r. o.,Czech Republic,Brno,Japanese store,"Hoblíkova 9, 613 00 Brno-sever-Černá Pole, Czechia",https://www.kabayanstore.cz/,info@kabayanstore.cz,773 150 037,
Hayashi.cz - Brno,Czech Republic,Brno,Japanese store,"Traubova 20, 602 00 Brno-Brno-sever, Czechia",https://www.hayashi.cz/,dotazy@hayashi.czprahapo,273 132 070,
"Japonské centrum Brno, z.s.",Czech Republic,Brno,Japanese store,"Zámečnická 5, 602 00 Brno-Brno-střed, Czechia",http://www.japancenter.cz/,info@japancenter.cz,,
KREKRY SHOP s.r.o.,Czech Republic,Brno,Japanese store,"Mlýnská 326/13, 602 00 Brno-střed, Czechia",https://www.krekry-shop.cz/,info@krekry-shop.cz,530 335 044,
Výtvarné potřeby Creative,Czech Republic,Brno,hobby shop,"8, Husova 255, 602 00 Brno-střed-Brno-město, Czechia",https://www.art-creative.cz/,objednavky@art-creative.cz,773 262 707,
RCStudio,Czech Republic,Brno,hobby shop,"35, Sychrov 118, 621 00 Brno-Ivanovice, Czechia",http://www.rcstudio.cz/,info@rcstudio.cz,603 737 000,
RK MODEL,Czech Republic,Brno,hobby shop,"87, Kounicova 60, 602 00 Brno-Žabovřesky, Czechia",http://www.rkmodel.cz/,b.rkmodel@seznam.czadresakounicova,603 157 234,
Promotional Brno Company Ltd.,Czech Republic,Brno,hobby shop,"12, Josefská 502, 602 00 Brno-Brno-střed, Czechia",https://www.artikon.cz/kamenne-prodejny/brno,info@artikon.cz,542 212 944,
Potřeby pro vytvarniky INDIGES,Czech Republic,Brno,hobby shop,"Štefánikova 19a, 602 00 Brno-Brno-střed, Czechia",https://www.provytvarniky.cz/,info@provytvarniky.cz,734 740 809,
Filatelie A Hobby - Procházka,Czech Republic,Brno,hobby shop,"5, Sukova 546, 602 00 Brno-střed-Brno-město, Czechia",https://www.filatelie-brno.cz/,prochazka.filatelie@seznam.cz,542 211 997,
RCblik,Czech Republic,Brno,hobby shop,"Pražákova 1008/69, 639 00 Brno-Brno-střed, Czechia",http://www.rcblik.cz/,info@rcblik.cz,608 852 921,
"DanArt, Potřeby pro výtvarníky a rámování obrazů Brno",Czech Republic,Brno,hobby shop,"20, Hybešova 258, 602 00 Brno-střed-Staré Brno, Czechia",http://danart.cz/,danart@danart.czotev,608 712 346,
Manumi,Czech Republic,Brno,hobby shop,"Veveří 13, 602 00 Brno-střed, Czechia",http://www.manumi.cz/,info@manumi.cz,733 180 883,
MJ Modely,Czech Republic,Brno,hobby shop,"Kohoutovická 202/52, 641 00 Brno-Brno-Žebětín, Czechia",http://www.mjmodely.cz/,obchod@mjmodely.cz,608 879 019,
Kokino shop,Czech Republic,Brno,gift shop,"Starobrněnská 14, 602 00 Brno-Brno-střed, Czechia",http://www.kokinoshop.cz/,vkykristina@kokinoshop.czm,704 633 004,
Tourist Information Centre Záměčnická Street,Czech Republic,Brno,gift shop,"Zámečnická 2, 602 00 Brno-střed, Czechia",https://www.gotobrno.cz/informacni-centra/informacni-centrum-to-je-brno/,info@ticbrno.cz,602 404 246,
Madal Bal a.s.,Czech Republic,Brno,gift shop,"Kounicova 274/19, 602 00 Brno-Brno-střed, Czechia",https://zijdobre.madalbal.cz/,info@madalbal.cztel,541 246 969,
