name,country,city,type,address,website,email,phone,status
Die GeschenkFABRIK by BK,Germany,Bremen,gift shop,"Wilhelm-Wolters-Straße 91, 28309 Bremen, Germany",http://www.bk-frickelkram.de/,info@bk-frickelkram.de,01522 8709978,contacted
Tadellos,Germany,Bremen,concept store,"Am Dobben 86, 28203 Bremen, Germany",http://www.tadellos-bremen.de/,info@tadellos-bremen.de,0421 20858999,contacted
Stilhaus Bremen,Germany,Bremen,concept store,"Am Dobben 79, 28203 Bremen, Germany",https://www.stilhausbremen.com/,stilhaus.bremen@googlemail.com,0421 7947821,contacted
BTQE OMN,Germany,Bremen,concept store,"Knochenhauerstraße 20, 28195 Bremen, Germany",http://btqe-omn.de/,info@omen-fashion.de,0421 67372266,contacted
Man of Games,Germany,Dresden,board game store,"Tharandter Str. 13, 01159 Dresden, Germany",https://www.man-of-games.de/,info@man-of-games.de,0162 3900347,contacted
Elbenwald,Germany,Dresden,board game store,"Altmarkt 25 Altmarkt Galerie, OG, 01067 Dresden, Germany",http://www.elbenwald.de/elbenwald-store-dresden,dresden@elbenwald.de,0351 26351810,contacted
Ravensburger Markenstore Dresden mit Spielewelt,Germany,Dresden,board game store,"Webergasse 1, 01067 Dresden, Germany",https://www.altmarkt-galerie-dresden.de/shops/ravensburger/,info@altmarkt-galerie-dresden.de,0351 48198115,contacted
Comic-Portal Altstadt,Germany,Dresden,board game store,"Hinterhof über der Treppe, Ferdinandstraße 12, 01069 Dresden, Germany",https://comic-portal.net/,shop@comic-portal.net,0351 30964570,contacted
Dresdner Comicladen,Germany,Dresden,board game store,"Bautzner Str. 30, 01099 Dresden, Germany",http://infos-dresden360.de/kategorien/handel/dresdner-comic-laden,mail@infos-dresden360.de,0351 6557366,contacted
Hall of Game,Germany,Dresden,board game store,"Rißweg 61, 01324 Dresden, Germany",https://hallofgame.de/,kontakt@hallofgame.de,0351 85097119,contacted
Toysino Filiale Dresden,Germany,Dresden,board game store,"In der Altmarkt-Galerie, Webergasse 1, 01067 Dresden, Germany",https://www.toysino.de/,info@thalia.de,0351 82120048,contacted
Power Games,Germany,Dresden,game shop,"Lessingpl. 9, 09130 Chemnitz, Germany",https://www.power-games.info/,info@power-games.info,0371 4331825,contacted
Müller,Germany,Dresden,game shop,"Prager Str. 15, 01069 Dresden, Germany",https://www.mueller.de/meine-filiale/,service@shop.mueller.de,0351 43839160,contacted
Figuya Store Dresden,Germany,Dresden,game shop,"Prager Str. 4A, 01069 Dresden, Germany",https://figuya.com/de,kontakt@figuya.de,0351 86295867,contacted
Altmarkt-Galerie Dresden,Germany,Dresden,game shop,"Webergasse 1, 01067 Dresden, Germany",https://www.altmarkt-galerie-dresden.de/,info@altmarkt-galerie-dresden.de,0351 482040,contacted
Spielwaren am Blauen Wunder,Germany,Dresden,toy store,"Angelsteg 5, 01309 Dresden, Germany",http://www.spielwaren-dresden.de/,kontakt@spielwaren-dresden.de,0351 3104791,contacted
Holzkiste Dresden,Germany,Dresden,toy store,"Louisenstraße 70B, 01099 Dresden, Germany",https://www.holzkiste-online.com/,info@holzkiste-online.de,0351 89964333,contacted
Asia Food Tuan Lan,Germany,Dresden,Japanese store,"Großenhainer Str. 29, 01127 Dresden, Germany",http://asia4friends.de/,info@asia4friends.de,0351 8112139,contacted
Lucky Cat Dresden - Japanese Kitchen,Germany,Dresden,Japanese store,"Wiener Platz 4, 01069 Dresden, Germany",https://luckycat-dresden.de/,info@luckycat-dresden.de,0351 40454080,contacted
DADA Sushi & Minimarkt,Germany,Dresden,Japanese store,"Leipziger Str. 169, 01139 Dresden, Germany",https://dada-sushi.eatbu.com/,u.m@freenet.de,0351 84222101,contacted
IKI Restaurant Dresden - Asiatische Restaurant und Sushi Bar,Germany,Dresden,Japanese store,"Gewandhausstraße 3, 01067 Dresden, Germany",http://iki-restaurant.de/,kontakt@iki-restaurant.de,0351 33200460,contacted
Umaii Ramenbar Dresden,Germany,Dresden,Japanese store,"Jüdenhof 6, 01067 Dresden, Germany",https://umaii.de/,marketing@umaii.de,0351 27560276,contacted
Japan Plaza (Shochiku),Germany,Dresden,Japanese store,"Immermannstraße 15, 40210 Düsseldorf, Germany",https://japanplaza-shop.de/,online@japanfoodexpress.de,0211 365959,contacted
Teerausch,Germany,Dresden,Japanese store,"Görlitzer Str. 25, 01099 Dresden, Germany",http://www.teerausch.de/,info@teerausch.de,0351 21993012,contacted
Centrum Galerie Dresden,Germany,Dresden,Japan shop,"Prager Str. 15, 01069 Dresden, Germany",https://centrum-galerie-dresden.klepierre.de/,ks_marketingdigital@klepierre.com,0351 20586500,contacted
QF Passage Dresden,Germany,Dresden,Japan shop,"Neumarkt 2, 01067 Dresden, Germany",https://www.qf-passage.com/,info@rum-immobilienmanagement.de,0351 4843389755,contacted
Das creative Hobby GmbH,Germany,Dresden,hobby shop,"Webergasse 1, 01067 Dresden, Germany",https://www.dascreativehobby.de/,info@dascreativehobby.de,0351 4852432,contacted
Das creative Hobby GmbH,Germany,Dresden,hobby shop,"Peschelstraße 33, 01139 Dresden, Germany",https://www.dascreativehobby.de/,info@dascreativehobby.de,0351 40768350,contacted
Das creative Hobby GmbH,Germany,Dresden,hobby shop,"Martin-Luther-Straße 2, 01099 Dresden, Germany",https://www.dascreativehobby.de/,info@dascreativehobby.de,0351 8032882,contacted
idee. Creativmarkt,Germany,Dresden,hobby shop,"Centrum Galerie, Prager Str. 15, 01069 Dresden, Germany",https://www.idee-shop.com/bastelladen-dresden/,service@idee-shop.com,0351 4817027,contacted
Das creative Hobby GmbH,Germany,Dresden,hobby shop,"Dohnaer Str. 246, 01239 Dresden, Germany",https://www.dascreativehobby.de/,info@dascreativehobby.de,0351 82613434,contacted
Modellautos Dresden,Germany,Dresden,hobby shop,"Papstdorfer Str. 37, 01277 Dresden, Germany",https://modellautos-dresden.de/,info@modellautos-dresden.de,,contacted
