name,country,city,type,address,website,email,phone,status
FACH MARIE - THE LUCK BOUTIQUE,Germany,Nuremberg,gift shop,"Fürther Str. 50, 90429 Nürnberg, Germany",http://www.fachmarie.de/,info@fachmarie.de,0911 5689903,
NANU-NANA,Germany,Nuremberg,gift shop,"HBF / DLZ, Bahnhofspl. 5, 90443 Nürnberg, Germany",https://unternehmen.nanu-nana.de/filiale/nuernberg-hauptbahnhof-nuernberg-bahnhofsplatz-5,info@nanu-nana.de,0911 2375042,
NANU-NANA,Germany,Nuremberg,gift shop,"EKZ Mercado, Äußere Bayreuther Str. 80, 90491 Nürnberg, Germany",https://unternehmen.nanu-nana.de/filiale/nuernberg-ekz-mercado-aeussere-bayreuther-strasse-80,info@nanu-nana.de,0911 5402828,
Käthe Wohlfahrt - Nürnberg,Germany,Nuremberg,gift shop,"Plobenhofstraße 4, 90403 Nürnberg, Germany",https://www.kaethe-wohlfahrt.com/kaethe-wohlfahrt-nuernberg/,service@wohlfahrt.com,0800 4090150,
ALLTAGS.LIEBELEI,Germany,Nuremberg,gift shop,"Albrecht-Dürer-Straße 17, 90403 Nürnberg, Germany",https://www.alltags-liebelei.de/,info@alltags-liebelei.de,0911 92318451,
Renate Schuler Concept Store,Germany,Nuremberg,concept store,"Bartholomäusstraße 26A, 90489 Nürnberg, Germany",http://www.renateschuler.de/,modadonna@renateschuler.de,0911 226502,
glore Nuremberg,Germany,Nuremberg,concept store,"Karl-Grillenberger-Straße 24, 90402 Nürnberg, Germany",https://www.glore.de/,sayhello@glore.de,0911 8915955,
Snygg Fashionstore,Germany,Nuremberg,concept store,"Winklerstraße 2, 90403 Nürnberg, Germany",https://snyggfashionstore.de/,kontakt@snyggfashionstore.com,0911 47889238,
TX SELECT,Germany,Nuremberg,concept store,"Vordere Sterngasse 11, 90402 Nürnberg, Germany",http://www.tx-sports.com/,contact@tx-sports.com,0911 5284707,
Brooklyn,Germany,Nuremberg,concept store,"Hallpl. 2, 90402 Nürnberg, Germany",https://brooklyn-shop.de/,info@brooklyn-shop.de,0911 2743284,
The Brezn Concept Store,Germany,Nuremberg,concept store,"Breite G. 2, 90402 Nürnberg, Germany",https://hm-gmbh.de/,info@hm-gmbh.de,0911 24277920,
glore Fair Fashion Outlet Store,Germany,Nuremberg,concept store,"Köhnstraße 38, 90478 Nürnberg, Germany",https://www.glore.de/,sayhello@glore.de,0911 27745377,
Mit Ecken und Kanten Store - Nürnberg,Germany,Nuremberg,concept store,"Hans-Sachs-Gasse 9, 90403 Nürnberg, Germany",http://www.miteckenundkanten.com/,support@miteckenundkanten.com,0911 93161839,
zweiraum,Germany,Nuremberg,concept store,"Schlotfegergasse 4, 90402 Nürnberg, Germany",https://www.zweiraum-fashion.com/,zweiraum-work@gmx.de,,
Palm Fashion,Germany,Nuremberg,concept store,"Brunnengasse 27, 90402 Nürnberg, Germany",http://www.palm-fashion.de/,palm.fashion@gmail.com,0911 243737,
Castros Bags And Lifestyle GmbH,Germany,Nuremberg,concept store,"Königstraße 1, 90402 Nürnberg, Germany",http://www.castros-lifestyle.de/,info@castros-lifestyle.de,0911 204735,
Hugendubel,Germany,Nuremberg,bookstore,"Königstraße 14, 90402 Nürnberg, Germany",https://www.hugendubel.de/de/branch?branchId=9843,service@hugendubel.de,089 30757575,
Gostenhofer Buchhandlung,Germany,Nuremberg,bookstore,"Eberhardshofstraße 17, 90429 Nürnberg, Germany",https://www.gostenhofer-buchhandlung.de/,info@gostenhofer-buchhandlung.de,0911 286739,
Buch24 GmbH,Germany,Nuremberg,bookstore,"Moltkestraße 1, 90429 Nürnberg, Germany",http://www.buch24.de/,mail@buch24.de,0911 9286970,
Hugendubel,Germany,Nuremberg,bookstore,"Breite G. 59-61, 90402 Nürnberg, Germany",https://www.hugendubel.de/de/branch?branchId=9950,service@hugendubel.de,089 30757575,
Buchhandlung SEITENWECHSEL ehemals Alpha Buchhandlung,Germany,Nuremberg,bookstore,"Kornmarkt 6, 90402 Nürnberg, Germany",https://www.seitenwechsel-buchhandlung.de/,info@seitenwechsel-buchhandlung.de,0911 226848,
BücherRaum,Germany,Nuremberg,bookstore,"Ludwig-Feuerbach-Straße 68, 90489 Nürnberg, Germany",https://www.genialokal.de/buchhandlung/nuernberg/buecherraum/,service@genialokal.de,0911 5808474,
Buchhandlung Walther König GmbH & Co. KG,Germany,Nuremberg,bookstore,"Neuen Museum, Buchhandlung Wahher, Luitpoldstraße 5, 90402 Nürnberg, Germany",https://www.buchhandlung-walther-koenig.de/,order@buchhandlung-walther-koenig.de,0911 2348808,
Mercado Nürnberg,Germany,Nuremberg,bookstore,"Äußere Bayreuther Str. 78, 90491 Nürnberg, Germany",http://mercado-nuernberg.de/,info@mercado-nuernberg.de,0911 12030010,
smow Nürnberg,Germany,Nuremberg,design shop,"Innere Laufer G. 24, 90403 Nürnberg, Germany",https://www.smow.de/nuernberg/,kempten@smow.de,0911 23756630,
Cairo Designstore Nürnberg,Germany,Nuremberg,design shop,"Kaiserstraße 37, 90403 Nürnberg, Germany",https://www.cairo.de/Designstore-Nuernberg/,nuernberg@cairo.de,0911 2342733,
Bretz Store Nuremberg - Cult & Design Furniture,Germany,Nuremberg,design shop,"Hallpl. 37, 90402 Nürnberg, Germany",https://www.bretz-nuernberg.de/,info@bretz-nuernberg.de,0911 21144994,
