name,country,city,type,address,website,email,phone,status
Ziggys,New Zealand,Palmerston North,Novelty Store,"450 Main Street, Palmerston North 4410",https://www.ziggys.co.nz,automotive@ziggys.co.nz,+64 6 355 9999,
Hikari Sushi,New Zealand,Palmerston North,sushi restaurant,"Shop 12, The Plaza, 50-60 George Street, Palmerston North 4410",https://theplaza.co.nz,info@theplaza.nzrpg.co.nz,06-355 1234,
Sushi King,New Zealand,Palmerston North,sushi restaurant,"110 George Street, Palmerston North 4410",https://sushiking.co.nz,woodzgood@xtra.co.nz,06-358 7779,
Nelson Suter Art Gallery Shop,New Zealand,Nelson,Design shop,"208 Bridge Street, Nelson 7010",https://thesuter.org.nz,info@thesuter.org.nz,+64 3 548 4699,
The Book Haven,New Zealand,Nelson,Bookstore,"150 Hardy Street, Nelson 7010",https://bookhaven.co.nz,shop@bookhaven.co.nz,+64 3 548 0016,
Shambhala,New Zealand,Nelson,Gift shop,"210 Trafalgar Street, Nelson 7010",https://shambhala.co.nz,info@shambhala.co.nz,+64 3 548 0013,
Page & Blackmore Booksellers,New Zealand,Nelson,Bookstore,"254 Trafalgar Street, Nelson 7010",https://pageandblackmore.co.nz,info@pageandblackmore.co.nz,+64 3 548 9992,
Nelson Market,New Zealand,Nelson,Gift shop,"Montgomery Square, Nelson 7010",https://nelsonmarket.co.nz,info@nelsonmarket.co.nz,+64 3 548 0012,
Hoglund Art Glass,New Zealand,Nelson,Design shop,"226 Trafalgar Street, Nelson 7010",https://hoglundartglass.com,artglass@hoglund.co.nz,+64 3 548 0003,
Mitai Maori Village Gift Shop,New Zealand,Rotorua,Gift shop,"196 Fairy Springs Road, Fairy Springs, Rotorua 3015, New Zealand",https://mitai.co.nz,reservation@mitai.co.nz,+64 7 343 9132,
McLeods Booksellers,New Zealand,Rotorua,Bookstore,"1148 Pukuatua Street, Rotorua 3010, New Zealand",https://mcleodsbooks.co.nz,shop@mcleodsbooks.co.nz,+64 7 348 5166,
Te Puia Gift Shop,New Zealand,Rotorua,Gift shop,"Hemo Road, Tihiotonga, Rotorua 3040, New Zealand",https://tepuia.com,reservations@tepuia.com,+64 7 348 9047,
Polynesian Spa Shop,New Zealand,Rotorua,Gift shop,"1000 Hinemoa Street, Rotorua 3010, New Zealand",https://www.polynesianspa.co.nz,bookings@polynesianspa.co.nz,+64 7 348 1328,
The Arts Village,New Zealand,Rotorua,Design shop,"1240 Hinemaru Street, Rotorua 3010, New Zealand",https://artsvillage.org.nz,office@artsvillage.org.nz,+64 7 348 9008,
Agrodome Farm Shop,New Zealand,Rotorua,Gift shop,"141 Western Road, Ngongotaha, Rotorua 3010, New Zealand",https://agrodome.co.nz,reservations@agrodome.co.nz,+64 7 357 4350,
The Toy Box,New Zealand,Rotorua,Toy store,"1235 Tutanekai Street, Rotorua 3010, New Zealand",https://thetoybox.co.nz,info@thetoybox.co.nz,+64 7 348 3344,
Jade Factory & Gift Shop,New Zealand,Rotorua,Gift shop,"1260 Fenton Street, Rotorua 3010, New Zealand",https://jadefactory.co.nz,sales@mountainjade.co.nz,+64 7 348 6666,
Kina NZ Design + Art,New Zealand,New Plymouth,Design Shop,"101 Devon Street West, New Plymouth 4310",https://www.kina.co.nz,sales@kina.co.nz,+64 6 759 1201,
Public Catering & Design,New Zealand,New Plymouth,Design Shop,"114 Devon Street East, New Plymouth 4310",https://publiccatering.co.nz,editor@www.farmsupport.co.nz,+64 6 758 0000,
Creative Corner,New Zealand,New Plymouth,Design Shop,"145 Devon Street East, New Plymouth 4310",https://creativecorner.co.nz,admin@creativecorner.co.nz,+64 6 758 3344,
Book Haven,New Zealand,New Plymouth,Bookstore,"205 Devon Street East, New Plymouth 4310",https://bookhaven.co.nz,shop@bookhaven.co.nz,+64 6 758 7799,
Taranaki Cathedral Shop,New Zealand,New Plymouth,Gift Shop,"37 Vivian Street, New Plymouth 4310",https://taranakicathedral.org.nz,admin@taranakicathedral.nz,+64 6 758 3111,
Poppies New Plymouth,New Zealand,New Plymouth,Bookstore,"109 Devon Street West, New Plymouth 4310",https://www.poppiesbooks.co.nz,poppieshowick@gmail.com,+64 6 758 2222,
The White Rabbit,New Zealand,New Plymouth,Gift Shop,"144 Devon Street East, New Plymouth 4310",https://www.thewhiterabbit.co.nz,abuse@company.site,+64 6 758 8888,
Little Asia,New Zealand,Whangarei,Asian import store,"58 Cameron Street, Whangarei 0110, New Zealand",https://www.littleasia.co.nz,hello@littleasia.co.nz,+64 9 438 9999,
Mint Floral & Gift,New Zealand,Whangarei,Gift shop,"104 Bank Street, Whangarei 0110",https://www.mintfloral.co.nz,hello@mintfloral.co.nz,09-438 4855,
Funky Gifts,New Zealand,Whangarei,Novelty store,"22 Bank Street, Whangarei 0110",https://funkygifts.co.nz,sales@funkygifts.co.nz,09-438 6666,
The Creative Northland Shop,New Zealand,Whangarei,Design shop,"81 Cameron Street, Whangarei 0110",https://creativenorthland.com,kiaora@creativenorthland.com,09-430 0710,
Book Haven,New Zealand,Whangarei,Bookstore,"28 Rust Avenue, Whangarei 0110",https://bookhaven.co.nz,shop@bookhaven.co.nz,09-431 3333,
Design Studio,New Zealand,Whangarei,Design shop,"70 Bank Street, Whangarei 0110",https://designstudio.co.nz,info@designstudio.co.nz,09-431 5555,
Whangarei Art Museum Shop,New Zealand,Whangarei,Gift shop,"1 Rust Avenue, Whangarei 0110",https://whangareiartmuseum.co.nz,whangareiartmuseum@wdc.govt.nz,09-430 4240,
