name,country,city,type,address,website,email,phone,status
GEEKone,Germany,Wuppertal,board game store,"Heckinghauser Str. 158, 42289 Wuppertal, Germany",http://geek-one.de/,info@geek-one.de,0177 5525152,
Brettspielbude,Germany,Wuppertal,board game store,"Neumarkt 4, 58332 Schwelm, Germany",http://www.brettspielbude.de/,kontakt@brettspielbude.de,02336 4436396,
Rune STORE SOLINGEN (+ shop online store),Germany,Wuppertal,board game store,"Hauptstraße 70, 42651 Solingen, Germany",http://www.rune-online.de/,service@rune-online.de,0212 78171584,
Allblue World - Japan Hobby Store,Germany,Wuppertal,board game store,"Kreuzbergstraße 55, 42899 Remscheid, Germany",http://www.allblue-world.de/,kontakt@allblue-world.de,02191 7891347,
Rune Store Remscheid,Germany,Wuppertal,board game store,"Elberfelder Str. 70, 42853 Remscheid, Germany",http://www.rune-online.com/,service@rune-online.de,02191 4370051,
Dicediele - Tabletop- und Spielegemeinschaft,Germany,Wuppertal,board game store,"Tütersburg 39, 42279 Wuppertal, Germany",http://www.dicediele.de/,info@dicediele.de,,
Pinselschwert,Germany,Wuppertal,board game store,"Wilhelmstraße 126, 42489 Wülfrath, Germany",https://www.pinselschwert.com/,info@pinselschwert.com,02058 9598910,
Mage Store,Germany,Wuppertal,board game store,"Graf-Adolf-Straße 41, 40210 Düsseldorf, Germany",http://www.magestore.de/,info@magestore.de,0211 9944085,
Topmini Tabletop Games & more,Germany,Wuppertal,board game store,"Ladenlokal Erdgeschoss rechts, Stresemannstraße 15, 42719 Solingen, Germany",https://www.topmini.de/,info@topmini.de,015563 072052,
Drachental Games & Magic,Germany,Wuppertal,board game store,"Wagnerstraße 14, 40212 Düsseldorf, Germany",http://www.drachental.com/,info@drachental.com,0211 5803795,
Konsolen-Chips,Germany,Wuppertal,game shop,"Bartholomäusstraße 47, 42277 Wuppertal, Germany",http://konsolen-chips.de/,info@konsolen-chips.de,,
Compare GmbH,Germany,Wuppertal,game shop,"Aue 50, 42103 Wuppertal, Germany",https://www.compare.de/,info@compare.de,0202 2572222,
Spielwaren Klein,Germany,Wuppertal,toy store,"Schreinerstraße 1, 42105 Wuppertal, Germany",http://www.spielwaren-klein.de/,reinhard@spielwaren-klein.de,0202 310896,
Brick-o-rado,Germany,Wuppertal,toy store,"Gewerbeschulstraße 21, 42289 Wuppertal, Germany",https://www.brick-o-rado.de/,martin@brickorado.de,01514 1815425,
Rathaus Galerie Wuppertal,Germany,Wuppertal,toy store,"Klotzbahn 5, 42105 Wuppertal, Germany",http://www.rathaus-galerie-wuppertal.de/,kontakt@rathaus-galerie-wuppertal.de,0202 31721624,
MATSCHKE Modelleisenbahnen,Germany,Wuppertal,toy store,"Schützenstraße 90, 42281 Wuppertal, Germany",http://matschke.org/,info@matschke.org,0202 500007,
Hanaro Markt,Germany,Wuppertal,Japanese store,"Immermannstraße 45C, 40210 Düsseldorf, Germany",http://www.hanaromarkt.de/,info@hanaromarkt.de,,
Prinz Food,Germany,Wuppertal,Japanese store,"Samoastraße 26, 42277 Wuppertal, Germany",https://prinzfood.de/,info@prinzfood.de,0202 76954886,
Ramen IPPIN Wuppertal,Germany,Wuppertal,Japanese store,"Neumarkt 29, 42103 Wuppertal, Germany",http://www.ramen-ippin.de/,office@ramen-ippin.de,0202 25319183,
Wuppertaler Fischkultur by Lachs-Räucherei Wortberg e. K.,Germany,Wuppertal,Japanese store,"Schmiedestraße 57, 42279 Wuppertal, Germany",http://www.lachs.info/,info@lachs.info,0202 2641166,
