name,country,city,type,address,website,email,phone,status
Wohnforum Bülles GmbH,Germany,Duisburg,design shop,"Falkstraße 85-97, 47058 Duisburg, Germany",https://www.wohnforum-buelles.de/,info@wohnforum-buelles.de,0203 300270,
Einrichtungshaus Blennemann Duisburg,Germany,Duisburg,design shop,"Poststraße 30 - 36, 47051 Duisburg, Germany",https://blennemann.de/?utm_source=google&utm_medium=organic&utm_campaign=gmb-duisburg&utm_content=website-link,einrichtungshaus@blennemann.de,0203 317540,
"Iza Fabian, Handmade Damen Mode, ich nähe selbst.",Germany,Duisburg,design shop,"Mainstraße 45, 47051 Duisburg, Germany",https://izafabian.com/,iza@izafabian.com,04920 39347825,
Kö-Café Dobbelstein e. K.,Germany,Duisburg,tabletop cafe,"Königstraße 23-25, 47051 Duisburg, Germany",https://www.konditorei-dobbelstein.de/,konditorei-dobbelstein@gmx.de,0203 20309,
Cafe Museum - Duisburg,Germany,Duisburg,tabletop cafe,"Friedrich-Wilhelm-Straße 64a, 47051 Duisburg, Germany",https://www.cafe-museum-du.de/,info@cafe-museum-du.de,0203 299388,
Bora,Germany,Duisburg,tabletop cafe,"Dellpl. 16A, 47051 Duisburg, Germany",https://www.bora-duisburg.de/,info@bora-duisburg.de,,
Games-Café,Germany,Duisburg,tabletop cafe,"Leuchtenberger Str. 9, 92706 Luhe-Wildenau, Germany",https://games-cafe.de/,info@games-cafe.de,0176 24049220,
Lotus Vale – Magic the Gathering Shop,Germany,Bochum,board game store,"Grabenstraße 6, 44787 Bochum, Germany",http://lotusvale-bochum.de/,kontakt@lotusvale-bochum.de,0234 54471842,
PokeSynek,Germany,Bochum,game shop,"Hattinger Str. 827, 44879 Bochum, Germany",http://www.pokesynek.de/,kundensupport@pokesynek.de,0234 93247027,
Weltflucht Bochum,Germany,Bochum,game shop,"Hellweg 2, 44787 Bochum, Germany",http://www.weltfluchtbochum.de/,hallo@weltfluchtbochum.de,0234 54620780,
FilmCult Bochum,Germany,Bochum,game shop,"I. Parallelstr. 3, 44791 Bochum, Germany",http://www.filmcult.de/,info@filmcult.de,0234 54466636,
Brummbär Spielwaren,Germany,Bochum,game shop,"Kortumstraße 58, 44787 Bochum, Germany",http://www.brummbär.de/,hallo@brummbaer-bochum.de,0234 64215,
Kleine Raupe,Germany,Bochum,toy store,"Westenfelder Str. 3, 44866 Bochum, Germany",http://www.kleineraupe.de/,info@kleineraupe.de,02327 586996,
Modellbaucenter-Bochum,Germany,Bochum,toy store,"Geisental 4, 44805 Bochum, Germany",http://www.modellbau-bochum.de/,info@modellbaucenter-bochum.de,0234 90414670,
ORIENT BAZAR,Germany,Bochum,Japanese store,"Universitätsstraße 31, 44789 Bochum, Germany",https://orient-market.net/,info@orient-market.net,0177 1800408,
Kauver,Germany,Bochum,Japanese store,"Semperstraße 20, 44801 Bochum, Germany",https://kauver.de/,service@kauver.de,0234 7941764,
Grüner Laden Bochum,Germany,Bochum,Japan shop,"Vierhausstraße 2, 44807 Bochum, Germany",https://gruenerladencenter.de/,mail@gruenerladencenter.de,,
Neo Tokyo GmbH,Germany,Bochum,Japan shop,"Schönhauser Allee 188, 10119 Berlin, Germany",http://www.neotokyo.de/,neotokyo@neotokyo.de,030 54713377,
stueckgut,Germany,Bochum,gift shop,"Königsallee 12, 44789 Bochum, Germany",https://www.stueckgut-bochum.de/,info@stueckgut-bochum.de,0234 5305580,
Los Regalos,Germany,Bochum,gift shop,"Hauptstraße 220, 44892 Bochum, Germany",http://losregalos.de/,los.regalos@web.de,01573 6838484,
