name,country,city,type,address,website,email,phone,status
Momoko - Japan Treats & Bubble Tea,Hungary,Debrecen,Japanese store,"Budapest, József krt. 46, 1085 Hungary",https://momokoshop.hu/,info@momokoshop.hu,06 30 924 5361,
Malompark,Hungary,Debrecen,Japanese store,"Debrecen, Füredi út 27, 4027 Hungary",http://www.malompark.hu/,info@malompark.hu,(06 52) 483 080,
Hobby Horgászbolt- Horgászbolt és kisállat kereskedés,Hungary,Debrecen,hobby shop,"Debrecen, Mester u. 28, 4026 Hungary",https://pecaparti.hu/,info@pecaparti.hu,(06 52) 435 802,
EpoxyDreamShop,Hungary,Debrecen,hobby shop,"Debrecen, Csikós u. 9, 4030 Hungary",https://www.epoxydreamshop.hu/,info@epoxydreamshop.hu,06 30 329 8570,
Crystal Rock Shop,Hungary,Debrecen,gift shop,"Debrecen, Széchenyi u. 1, 4025 Hungary",http://www.asvany-ekszer.hu/,info@asvany-ekszer.hu,06 20 211 7913,
niMin,Hungary,Debrecen,gift shop,"Debrecen, Híd köz 1, 4030 Hungary",https://nimin.hu/,kapcsolat@nimin.hu,06 30 699 5151,
Vintage World Cafe & Shop,Hungary,Debrecen,gift shop,"Debrecen, Arany János u. 6, 4025 Hungary",http://vintageworld.hu/,info@vintageworld.hu,(06 52) 445 445,
CreativeCraftKits,Hungary,Debrecen,concept store,"Debrecen, Vágóhíd u. 2-6-os épület, 4034 Hungary",https://creativecraftkits.com/,sales@creativecraftkits.com,,
Libertine Könyvesbolt Debrecen,Hungary,Debrecen,bookstore,"Debrecen, Kossuth u. 8, 4024 Hungary",https://www.libertinekonyvesbolt.hu/,info@libertinekonyvesbolt.hu,06 30 587 4539,
TKK Könyvesbolt,Hungary,Debrecen,bookstore,"Debrecen, Piac u. 45, 4024 Hungary",http://www.tkkonline.hu/,info@tkkonline.hu,06 30 257 0743,
TKK Könyvesbolt,Hungary,Debrecen,bookstore,"Debrecen, Füredi út 27, 4027 Hungary",http://tkkonline.hu/,info@tkkonline.hu,,
Partium Ház,Hungary,Debrecen,bookstore,"Debrecen, Piac u. 81, 4025 Hungary",https://partiumhaz.hu/,info@partiumhaz.hu,(06 52) 620 579,
Sheldon's,Hungary,Debrecen,tabletop cafe,"Debrecen, Simonffy u. 21, 4025 Hungary",https://sheldons.hu/,info@sheldons.hu,,
Board Game Café,Hungary,Debrecen,tabletop cafe,"Budapest, Üllői út 46, 1082 Hungary",https://boardgamecafe.hu/,info@boardgamecafe.hu,06 70 469 9474,
Frida Kávéház,Hungary,Debrecen,tabletop cafe,"Debrecen, Kossuth u. 8, 4024 Hungary",http://fridakavehaz.hu/,info@fridakavehaz.hu,06 30 231 9550,
Knowland szabadulószoba Debrecen,Hungary,Debrecen,tabletop cafe,"Debrecen, Széchenyi u. 40, 4025 Hungary",https://knowland.hu/,hello@knowland.hu,06 50 106 5029,
Game of Rooms Szabadulószoba Debrecen,Hungary,Debrecen,tabletop cafe,"Debrecen, Szent Anna u. 31, 4024 Hungary",http://www.gameofrooms.hu/,jatekmester@gameofrooms.hu,06 30 145 8783,
PepePanini,Hungary,Debrecen,tabletop cafe,"Debrecen, Egyetem tér 2, 4027 Hungary",http://www.pepepanini.hu/,info@pepepanini.hu,06 30 190 3555,
Konzolvilág,Hungary,Miskolc,board game store,"Miskolc, Szentpáli u. 2-6, 3525 Hungary",https://www.konzolvilag.hu/,info@konzolvilag.hu,06 70 400 1195,
Game Hole,Hungary,Miskolc,game shop,"Eger, Szent János u. 14, 3300 Hungary",http://www.gamehole.hu/,gamehole@gamehole.hu,06 30 684 8428,
