name,country,city,type,address,website,email,phone,status
Epiloges Aikaterini Kaissari O.E.,Greece,Patras,gift shop,"Maizonos 50, Patra 262 21, Greece",http://www.e-epiloges.com/,info@e-epiloges.com,261 022 1539,
Boutique Store uPatras,Greece,Patras,gift shop,"Πάρκο Ειρήνης, Πανεπιστημιούπολη Πατρών 265 04, Greece",https://1964.gr/,info@1964.gr,261 099 3867,
Becoz,Greece,Patras,concept store,"Maizonos 159, Patra 262 22, Greece",https://becoz.gr/,info@becoz.gr,261 302 0474,
Πίξελbooks,Greece,Patras,bookstore,"Kanakari 185, Patra 262 21, Greece",http://www.pixelbooks.gr/,info@pixelbooks.gr,261 022 0272,
"Μεταχειρισμένα Βιβλία - Παλαιοβιβλιοπωλείο ""Book Stop Cafe""",Greece,Patras,bookstore,"Patreos 43, Patra 262 21, Greece",https://bookstopcafe.gr/,info@bookstopcafe.gr,261 110 4123,
"ΒΙΒΛΙΟΠΩΛΕΙΑ ΠΑΠΑΧΡΙΣΤΟΥ ""ΓΩΝΙΑ ΤΟΥ ΒΙΒΛΙΟΥ""",Greece,Patras,bookstore,"Agiou Nikolaou 32, Patra 262 21, Greece",https://www.goniatouvivliou.gr/,info@goniatouvivliou.gr,261 022 3688,
ΕΠΙΠΕΔΟ ΒΙΒΛΙΟΠΩΛΕΙΟ,Greece,Patras,bookstore,"Aylonos 50, Patra 263 34, Greece",https://e-epipedo.gr/,info@epipedo.net,261 032 6231,
Παλιά Βιβλία - Μεταχειρισμένα Βιβλία | Ανταλλαγές,Greece,Patras,bookstore,"Pantanassis 55, Patra 262 21, Greece",http://www.mybookshop.gr/,info@mybookshop.gr,261 302 4971,
MONO Record Store,Greece,Patras,comic shop,"Patreos 96, 96Α, Patra 262 25, Greece",http://www.monorecordstore.gr/,info@monorecordstore.gr,697 785 4268,
ComicStrip,Greece,Patras,comic shop,"Solonos 125, Athina 106 78, Greece",https://comicstrip.gr/,info@comicstrip.gr,21 5540 2852,
Μεταχειρισμένα Βιβλία Πάτρα - Κύκλος του Βιβλίου,Greece,Patras,comic shop,"Vourvachi 9, Patra 262 21, Greece",https://bookstopcafe.gr/,info@bookstopcafe.gr,261 110 4123,
Palaiobibliopōleio,Greece,Patras,comic shop,"Dim. Gounari 75α, Patra 262 25, Greece",http://www.mybookshop.gr/,info@mybookshop.gr,261 300 9375,
Lemmy,Greece,Patras,tabletop cafe,"Patreos 87, Patra 262 25, Greece",http://lemmy.gr/,info@lemmy.gr,,
eFantasy.gr Ηρακλείου,Greece,Heraklion,board game store,"Evans 5, Iraklio 712 01, Greece",https://efantasy.gr/,info@efantasy.gr,281 024 4500,
Baloo,Greece,Heraklion,board game store,"Leof. Kalokerinou 51, Iraklio 712 01, Greece",http://balootoys.gr/,info@balootoys.gr,281 022 3328,
Woodpecker,Greece,Heraklion,board game store,"3is Septemvriou 5, Gazi 714 14, Greece",https://woodpeckershop.gr/,info@woodpeckershop.gr,281 033 2794,
Παιχνίδια Μουστάκας Ηράκλειο Κρήτης,Greece,Heraklion,board game store,"1922, Nea Alikarnassos 716 01, Greece",http://moustakastoys.gr/,orders@moustakastoys.gr,281 030 0750,
Toys4u,Greece,Heraklion,board game store,"Μάνου Κατράκη, Skalani 715 00, Greece",http://www.toys4u.gr/,info@toys4u.gr,281 073 1415,
The Console Club - Videogames,Greece,Heraklion,game shop,"Leof. Irakliou 378, Iraklio 141 22, Greece",http://www.theconsoleclub.gr/,info@theconsoleclub.gr,21 0281 0019,
To Papi kai to Lemoni,Greece,Heraklion,toy store,"Dikeosinis 13, Iraklio 712 01, Greece",https://papilemoni.company.site/,info@papilemoni.com,281 028 2658,
Hobby-shop,Greece,Heraklion,toy store,"ERMI, A.IOANNIS 26, Knosos 714 09, Greece",https://www.hobby-shop.gr/,info@hobby-shop.gr,281 031 9855,
Flexi Kids Heraklion,Greece,Heraklion,toy store,"Leof. Knosou 217, Iraklio 714 09, Greece",http://www.flexikids.gr/,info@flexikids.gr,281 023 3095,
Captain Hook,Greece,Heraklion,Japan shop,"Εφέσου 17, Iraklio 713 06, Greece",http://www.genitsaridis.com/,eshop@genitsaridis.com,281 022 5368,
