name,country,city,type,address,website,email,phone,status
Pozor pes.cz,Czech Republic,Plzeň,gift shop,"Ledecká 21, 323 00 Plzeň-Plzeň 1, Czechia",http://www.pozorpes.cz/,kacka@pozorpes.cz,723 503 888,
Superbedny,Czech Republic,Plzeň,gift shop,"Otýlie Beníškové 14, 310 00 Plzeň-Plzeň 1, Czechia",http://www.superbedny.cz/,info@superbedny.cz,374 449 078,
Dům látek Plzeň,Czech Republic,Plzeň,gift shop,"8, Františkánská 127, 301 00 Plzeň 3, Czechia",http://www.dumlatekplzen.cz/,396dumlatekplzen@seznam.cz,377 237 396,
Underground - Smart shop,Czech Republic,Plzeň,gift shop,"4, Goethova 287, 301 00 Plzeň 3-Jižní Předměstí, Czechia",https://www.cannaland.cz/,shop@cannaland.cz,608 091 166,
Botanik - Přírodní produkty,Czech Republic,Plzeň,gift shop,"Riegrova 1, 301 00 Plzeň 3, Czechia",https://www.botanikplzen.cz/,info@botanikplzen.cz,377 237 681,
Minimal Fashion,Czech Republic,Plzeň,concept store,"nám. Gen. Píky 2703/27, 326 00 Plzeň 2-Slovany-Východní Předměstí, Czechia",https://www.minimalfashion.cz/,eshop@minimalfashion.cz,720 951 201,
Canard Ltd.,Czech Republic,Plzeň,concept store,"Goldscheiderova 3, 301 00 Plzeň 3, Czechia",http://www.canard.cz/,info@canard.cz,777 084 003,
Butik J2,Czech Republic,Plzeň,concept store,"Rooseveltova 13, 301 00 Plzeň-Plzeň 3, Czechia",http://www.butikj2.cz/,obchod@butikj2.cz,,
Hannah shop,Czech Republic,Plzeň,concept store,"Písecká 1, 326 00 Plzeň 8-Černice, Czechia",https://www.hannah.cz/,eshop@hannah.czoutdoor,377 946 302,
Extravaganza Fashion,Czech Republic,Plzeň,concept store,"202/28, nám. Republiky, 301 00 Plzeň 3-Vnitřní Město, Czechia",https://extravaganza-fashion.cz/,info@extravaganza-fashion.czextravaganza,607 513 907,
DesignStore s.r.o.,Czech Republic,Plzeň,concept store,"Na Roudné 16, Roudná, 323 00 Plzeň-Plzeň 1, Czechia",http://designstore.info/,jan.hotek@designstore.info,603 268 449,
Shop Rock Point,Czech Republic,Plzeň,concept store,"Americká 2796/54, 301 00 Plzeň 3-Východní Předměstí, Czechia",https://www.rockpoint.cz/,e-shop@rockpoint.cz,379 200 222,
DARK Concept Store,Czech Republic,Plzeň,concept store,"Kamenická 604/20, 170 00 Praha 7-Holešovice, Czechia",http://www.darkstore.cz/,info@darkstore.cz,737 556 298,
"Cyklo Vondráček Specialized Plzeň - elektrokola, horská a silniční kola, cyklodoplňky, příslušenství, oblečení, servis",Czech Republic,Plzeň,concept store,"Truhlářská 2755/5, Východní Předměstí, 301 00 Plzeň-Plzeň 3, Czechia",http://www.cyklo-vondracek.cz/,tvr@cyklo-vondracek.cz,775 634 775,
Trimm Sport Ltd.,Czech Republic,Plzeň,concept store,"Chebská 79 23, 322 00 Plzeň 5-Křimice, Czechia",http://www.trimm.eu/,finland@trimm.cz,377 822 236,
Games Copenhagen,Denmark,Copenhagen,board game store,"Jorcks Passage, 1159 Indre By, Denmark",http://gamesweb.dk/,info@gamesweb.dk,29 88 11 91,
Faraos Cigarer Games,Denmark,Copenhagen,board game store,"Skindergade 27, Faraos Cigarer, 1159 København, Denmark",https://www.faraos.dk/butikker/kbhgames,spil@faraos.dk,33 67 20 09,
Faraos Cigarer - Brætspil og Rollespil,Denmark,Copenhagen,board game store,"Skindergade 31, 1159 København, Denmark",https://www.faraos.dk/,faraos@faraos.dk,33 67 20 10,
Bræt & Brikker,Denmark,Copenhagen,board game store,"Kalvebod Brygge 59, 1561 København, Denmark",http://www.braetogbrikker.dk/,info@braetogbrikker.dk,33 14 17 77,
Fantask,Denmark,Copenhagen,board game store,"Sankt Peders Stræde 18, 1453 Indre By, Denmark",https://www.fantask.dk/,fantask@fantask.dk,33 11 85 38,
CardstoreCPH,Denmark,Copenhagen,board game store,"Kl, Vestergade 33, 1456 København, Denmark",https://cardstorecph.dk/,info@cardstorecph.dk,22 33 59 39,
Faraos Cigarer - Film og Merchandise,Denmark,Copenhagen,board game store,"Skindergade 14, 1159 København, Denmark",https://www.faraos.dk/butikker/kbhmerchandise,merchandise@faraos.dkdu,33 67 20 15,
Matraws,Denmark,Copenhagen,board game store,"Kongeriget Danmark, Admiralgade 20, 1066 København, Denmark",https://matraws.dk/,kontakt@matraws.dk,32 42 10 20,
Skakshoppen.dk,Denmark,Copenhagen,board game store,"Sølvgade 15, 1307 København, Denmark",http://www.skakshoppen.dk/,kundeservice@skoleskak.dk,30 49 05 80,
Faraos Cigarer - Comics,Denmark,Copenhagen,board game store,"Vimmelskaftet 47, 49, 1116 København K, Denmark",https://www.faraos.dk/butikker/dkcomics,faraos@faraos.dk,33 67 20 04,
RePlay,Denmark,Copenhagen,board game store,"H. C. Ørsteds Vej 11, 1879 Frederiksberg, Denmark",http://www.replaylegetøj.dk/,replayleg@gmail.com,,
ZZ Games - Figurspil - Warhammer - TCG,Denmark,Copenhagen,board game store,"Rugvænget 44, 2630 Taastrup, Denmark",https://www.zzgames.dk/,kontakt@zzgames.dk,29 17 95 03,
Faraos Cigarer Manga,Denmark,Copenhagen,board game store,"Skindergade 27, 1159 København, Denmark",https://www.faraos.dk/butikker/comics/manga,faraos@faraos.dk,33 67 20 05,
Pokemon Plaza,Denmark,Copenhagen,board game store,"Klosterstræde 24, Kl th, 1157 København K, Denmark",https://pokemonplaza.dk/,kontakt@pokemonplaza.dk,25 70 70 94,
Faraos Cigarer,Denmark,Copenhagen,game shop,"Klostervej 3, 5000 Odense, Denmark",http://www.faraos.dk/,faraos@faraos.dk,65 91 97 01,
VR Racing Denmark,Denmark,Copenhagen,game shop,"Nørrebrogade 22, 1. sal, 2200 København N, Denmark",https://vr-racing.dk/,racing@vr-racing.dk,72 30 23 00,
Karrusella,Denmark,Copenhagen,toy store,"Jorcks Passage, 1161 København, Denmark",http://www.karrusella.dk/,info@karrusella.dkkarrusella,29 88 73 11,
Banditten,Denmark,Copenhagen,toy store,"Østerbrogade 138, 2100 København, Denmark",http://www.banditten.dk/,kundeservice@banditten.dksp,35 55 28 08,
