name,country,city,type,address,website,email,phone,status
JK Model,Denmark,Aarhus,hobby shop,"Silkeborgvej 70, 8000 Aarhus Centrum, Denmark",http://www.jkmodel.dk/,kontakt@jkmodel.dk,26 11 40 88,
Aart De Vos,Denmark,Aarhus,hobby shop,"Klosterport 4C, 8000 Aarhus Centrum, Denmark",https://aartdevos.dk/,info@aartdevos.dk,86 13 55 66,
Hobby Haven,Denmark,Aarhus,hobby shop,"Møllebakken 52A, 8361 Hasselager, Denmark",https://www.hobbyhaven.dk/,butik@hobbyhaven.dk,86 28 31 81,
Archi Tegn,Denmark,Aarhus,hobby shop,"Exners Plads 7, 8000 Aarhus, Denmark",http://architegn.dk/,kontakt@architegn.dk,89 36 02 25,
Broderi Moderne,Denmark,Aarhus,hobby shop,"Nørre Allé 45, 8000 Aarhus, Denmark",https://broderi-moderne.dk/,info@broderi-moderne.dk,51 91 12 44,
Fair Trade Shop Bazaar,Denmark,Aarhus,gift shop,"Guldsmedgade 8A, 8000 Aarhus, Denmark",http://fairtradebazaren.dk/,bazaren@fairbutik.dk,86 18 51 11,
Højkant Design Shop,Denmark,Aarhus,gift shop,"Sankt Pauls Kirkeplads 11, 8000 Aarhus, Denmark",http://www.hojkant.dk/,info@hojkant.dk,61 79 20 01,
TINTIN butik,Denmark,Aarhus,gift shop,"Skovvejen 46H, 8000 Aarhus, Denmark",http://www.tintin-butik.dk/,mail@classicposter.dk,52 70 58 16,
1 + 1 Textil & Design,Denmark,Aarhus,gift shop,"Grønnegade 41, 8000 Aarhus, Denmark",https://www.1x1textil.dk/,1x1@1x1textil.dk,70 20 10 42,
Plakaten,Denmark,Aarhus,gift shop,"Sankt Clemens Torv 17, 8000 Aarhus Centrum, Denmark",http://www.plakaten.com/,karin@plakaten.com,86 12 05 71,
Salling Aarhus,Denmark,Aarhus,gift shop,"Søndergade 27, 8000 Aarhus Centrum, Denmark",https://salling.dk/kundeservice/abningstider/,phus.aarhus@salling.dk,87 78 60 00,
Sinnerup Aarhus,Denmark,Aarhus,gift shop,"Sankt Clemens Torv 10, 8000 Aarhus Centrum, Denmark",http://www.sinnerup.dk/,web@sinnerup.dk,87 46 44 00,
LAKOR Shop Aarhus,Denmark,Aarhus,concept store,"Graven 25, 8000 Aarhus, Denmark",http://www.lakor.dk/,support@lakor.dk,81 11 60 94,
LÏST Store,Denmark,Aarhus,concept store,"Volden 12, 8000 Aarhus Centrum, Denmark",http://www.liststore.dk/,+4542676600webshop@liststore.dk,,
UNIQ,Denmark,Aarhus,concept store,"Frederiksgade 22, 8000 Aarhus, Denmark",https://uniqclothing.dk/,info@uniqclothing.dk,,
WO CLÉ,Denmark,Aarhus,concept store,"Guldsmedgade 20C, 8000 Aarhus, Denmark",https://wocle.dk/,store@wocle.dk,51 55 88 15,
