name,country,city,type,address,website,email,phone,status
Janes Concept Store,Portugal,Braga,Concept Store,"Rua do Souto 17/30, 4700-329 Braga, Portugal",https://www.janes.pt/,janes@janes.pt,+351 253 208 673,
Triplace GAMES,Portugal,Setúbal,Hobby Shop / Board Game Store / Comic Shop,"Rua do Mirante nº11 A, 2910-609 Setúbal, Portugal",https://triplacegames.com,geral@triplacegames.com,+351910639385,
Kid to Kid Setúbal,Portugal,Setúbal,Toy Store / Children's Retailer,"Avenida do Alentejo, nº 20 A, 2910-381 Setúbal, Portugal",https://www.kidtokid.pt,info@kidtokid.pt,+351 265 092 664,
Atelier Concept Store,Portugal,Setúbal,Concept Store / Pop Culture & Design,"Rua José Augusto Coelho 10, Vila Nogueira de Azeitão, 2925 Setúbal",https://atelierconceptstore.com,mail@atelierconceptstore.com,,
Akira Cómics,Spain,Madrid,Comic and Hobby Shop,"Avenida de Betanzos, 74, 28034 Madrid",https://www.akiracomics.com,eventos@akiracomics.com,+34 917 319 409,
Arte 9 (Cruz),Spain,Madrid,Comic and Hobby Shop,"Calle de la Cruz, 37, 28012 Madrid",https://www.arte9cruz.es,pedidos@arte9cruz.es,+34 91 532 47 14,
Elektra Cómic,Spain,Madrid,Comic and Hobby Shop,"Calle de Fray Luis de León, 14, 28012 Madrid",https://elektracomic.com,info@elektracomic.com,+34 91 521 39 75,
Omega Center,Spain,Madrid,Comic and Hobby Shop,"Calle de la Estrella, 20, 28004 Madrid",https://www.omegacenter.es,info@otakucenter.es,+34 91 219 09 81,
Otaku Center,Spain,Madrid,Comic and Hobby Shop,"Calle de la Luna, 24, 28004 Madrid",https://www.omegacenter.es,info@otakucenter.es,+34 91 523 00 42,
Don Juego,Spain,Madrid,Board Game and Toy Shop,"Calle de Alcalá, 113, 28009 Madrid",https://www.donjuego.es,info@donjuego.es,+34 91 435 37 24,
Rughara,Spain,Madrid,Concept Store,"Calle de Santa Feliciana, 9, 28010 Madrid",https://rughara.com/,info@rughara.com,+34 695 06 30 76,
Despacio Concept Store,Spain,Madrid,Concept Store,"Calle de Belén, 10, 28004 Madrid",https://despacio.es/,info@despacio.es,+34 91 011 02 85,
El Moderno Concept Store,Spain,Madrid,Concept Store,"Calle Corredera Baja de San Pablo, 19, 28004 Madrid",https://elmoderno.es/,info@elmoderno.es,+34 913 48 39 94,
WOW Concept,Spain,Madrid,Concept Store,"Calle Gran Vía, 18, 28013 Madrid",https://wowconcept.com/,hola@wowconcept.com,+34 91 751 78 31,
Tokyo-ya,Spain,Madrid,Japanese Lifestyle Store,"Avenida del Presidente Carmona, 9, 28020 Madrid",https://www.tokyo-ya.es/,andalucia@tokyo-ya.es,+34 91 676 82 47,
Tipos Infames,Spain,Madrid,Bookstore,"Calle de San Joaquín, 3, 28004 Madrid",https://www.tiposinfames.com/,librosyvinos@tiposinfames.com,+34 91 522 89 39,
Chandal,Spain,Barcelona,Concept store,"Carrer de Tantarantana, 16, 08003 Barcelona, Spain",https://chandal.tv,chandal@chandal.tv,,
Fantastik,Spain,Barcelona,Gift shop / Concept store,"Carrer de Joaquín Costa, 62, 08001 Barcelona, Spain",https://www.fantastik.es,info@fantastik.es,,
Metropolitan Cómics,Spain,Valencia,Tienda de cómics,"C/ Cervantes, 8, 46007 València",https://metropolitancomics.es,web@metropolitancomics.es,963 81 34 30,
Futurama Cómics,Spain,Valencia,Tienda de cómics,"C/ Guillem de Castro, 53, 46007 València",https://futuramacomics.es,info@futuramacomics.es,963 94 19 82,
Monte Ronin,Spain,Valencia,Tienda de juegos de mesa y wargames,"C/ Daoiz y Velarde, 6, 46021 València",https://monteronin.com,info@monteronin.com,960 51 20 36,
Gnomo,Spain,Valencia,Gift and Design Shop,"Carrer de Cuba, 32, 46006 València, Valencia, Spain",https://gnomo.eu/,gnomo@gnomo.eu,+34 963 73 72 67,
