name,country,city,type,address,website,email,phone,status
Art & Hobby,Ireland,Cork,hobby shop,"Castlewest Shopping Centre, Unit 8, Main St, Ballincollig, Cork, P31 HN73, Ireland",http://www.artnhobby.ie/,orders@artnhobby.ie,(021) 487 6320,
Erin Giftstore,Ireland,Cork,gift shop,"Castle Gates Blarney, Blarney, Cork, Ireland",https://eringiftstore.com/,info@eringiftstore.com,(021) 438 1357,
Vibes & Scribes Crafts,Ireland,Cork,gift shop,"3 Bridge St, Victorian Quarter, Cork, T23 TF22, Ireland",http://www.vibesandscribes.ie/,info@vibesandscribes.ie,(021) 450 5370,
Vibes & Scribes Bookshop,Ireland,Cork,gift shop,"21 Lavitt's Quay, Centre, Cork, T12 HYT9, Ireland",http://vibesandscribes.ie/,info@vibesandscribes.ie,(021) 427 9535,
Alchemy Coffee and Bookstore,Ireland,Cork,bookstore,"123 Barrack St, The Lough, Cork, T12 A594, Ireland",https://alchemycoffeecork.com/,online@alchemycoffeecork.com,,
Rebel Reads Bookshop,Ireland,Cork,bookstore,"Unit O2, Marina Commercial Park, Ballintemple, Cork, T12 VW53, Ireland",http://www.rebelreads.ie/,info@rebelreads.ie,,
Bookstation,Ireland,Cork,bookstore,"Unit 17, Douglas, Cork, T12 V339, Ireland",https://www.bookstation.ie/,info@bookstation.ie,(021) 489 6894,
Kerr's Bookshop,Ireland,Cork,bookstore,"18 Ashe St, Scartagh, Clonakilty, Co. Cork, P85 E172, Ireland",https://kerrsbookshop.ie/,bookshop@kerr.ie,(023) 883 4342,
Bookstation,Ireland,Cork,bookstore,"Blackpool, Cork, Co. Cork, Ireland",https://www.bookstation.ie/,info@bookstation.ie,(021) 439 7236,
The Webworkhouse,Ireland,Cork,tabletop cafe,"8A Winthrop St., Centre, Cork, T12 EE6N, Ireland",http://www.webworkhouse.com/,info@webworkhouse.com,(021) 427 3090,
The Gathering,Ireland,Limerick,board game store,"43 Lower Gerald Griffin St, Prior's-Land, Limerick, V94 Y1F7, Ireland",https://gathering.ie/,hello@thegathering.ie,(061) 315 133,
gardengames.ie,Ireland,Limerick,board game store,"Unit3, Unit 5 & 6, Keating Road, Raheen Business Park, Limerick, V94 AEN3, Ireland",https://www.gardengames.ie/,talktous@gardengames.ie,087 119 7825,
Pokebundles Ireland,Ireland,Limerick,game shop,"11 Wickham St, Prior's-Land, Limerick, V94 WR8N, Ireland",http://www.pokebundles.ie/,hello@pokebundles.ie,087 775 5007,
"O Connor Toys, Church Street, Newcastle West, Co. Limerick",Ireland,Limerick,toy store,"28 Church St, Gortboy, Newcastle West, Co. Limerick, V42 XC81, Ireland",https://oconnortoys.ie/,shop@oconnortoys.ie,(069) 62083,
Art & Hobby,Ireland,Limerick,toy store,"Unit 3, Crescent Shopping Centre, Dooradoyle Rd, Dooradoyle, Limerick, V94 T653, Ireland",http://www.artnhobby.ie/,orders@artnhobby.ie,(061) 309 757,
