name,country,city,type,address,website,email,phone,status
Ravensburger Outlet Store Bremen mit Spielewelt,Germany,Bremen,game shop,"Bremer Str. 103, 28816 Stuhr, Germany",https://ochtumpark.de/marken/ravensburger-outlet-shopping-markenware/,info@ochtumpark.de,0421 87888114,
Heli-shopper,Germany,Bremen,toy store,"AG-Weser-Straße 3 Einkaufzentrum Waterfront, 28237 Bremen, Germany",https://www.heli-shopper.de/,info@heli-shopper.de,01573 8763900,
Carl Otto play and leisure GmbH,Germany,Bremen,toy store,"Am Stadtwall 2, 27749 Delmenhorst, Germany",http://www.colludo.de/,contact@colludo.de,04221 91240,
articolo - Spielwaren,Germany,Bremen,toy store,"Wachmannstraße 59, 28209 Bremen, Germany",https://www.articolo-bremen.de/,borgfeld@articolo-bremen.de,0421 3498401,
Gerhard Sanders GmbH,Germany,Bremen,toy store,"Hemmstraße 171/173, 28215 Bremen, Germany",https://spielzeug-sanders.de/,sanders-gmbh@t-online.de,0421 355918,
Hua Li Asia Supermarket,Germany,Bremen,Japanese store,"Bahnhofstraße 10, 28195 Bremen, Germany",http://hualiasiashop.de/,hualigmbh@hotmail.com,0421 24278668,
Asia Shopping Bremen - Dong Fang,Germany,Bremen,Japanese store,"Leher Heerstraße 68A, 28359 Bremen, Germany",https://mapclick.me/asia-shopping-bremen-dong-fang-832048-de,contact@webonjo.com,0421 2446956,
OMA Otaku Merch & Anime Inh. Raphaela Nehmer,Germany,Bremen,Japanese store,"Balgebrückstraße 13, 28195 Bremen, Germany",https://oma-shop.de/,info@oma-shop.de,0421 30395635,
Asia Shop Loi Bremen,Germany,Bremen,Japanese store,"Steinsetzerstraße 7, 28279 Bremen, Germany",http://www.asiashop-loi.com/,917info@asiashop-loi.de,0421 1690917,
Tokyo Streets,Germany,Bremen,Japanese store,"Ostertorsteinweg 20, 28203 Bremen, Germany",https://tokyostreets.de/,info@tokyostreets.de,,
Hanaro Markt,Germany,Bremen,Japanese store,"Immermannstraße 45C, 40210 Düsseldorf, Germany",http://www.hanaromarkt.de/,00e-mailinfo@hanaromarkt.deparkenclayton,,
Star Asian Store ( Asiatische afrikanische Lebensmittel),Germany,Bremen,Japanese store,"Waller Ring 137, 28219 Bremen, Germany",http://www.starasianstore.de/,info@starasianstore.de,0421 8394883,
